,HNF1B_sh1 vs control ratio
Metabolite ,Ratio
Phytic acid_divalent,0.001
Ethanolamine phosphate,0.0924933
Argininosuccinic acid,0.1437473
Lys,0.1655898
dUMP,0.1843451
Streptomycin sulfate_+H2O_divalent,0.1847339
Ornithine,0.1908658
Taurine,0.2197816
Hypotaurine,0.2243896
Carnitine,0.23126
5-Aminoimidazole-4-carboxamide ribotide,0.241516
beta-Ala,0.2435182
CDP-choline,0.2466622
GABA,0.2986792
Arg,0.3014228
Carnosine,0.3261855
Gluconic acid,0.331088
Spermine,0.3756026
SDMA,0.3801309
Cystathionine,0.3835219
N6-Methyllysine,0.3840033
ADMA,0.4013655
Glucuronic acid,0.4184396
N-Acetylneuraminic acid,0.4187018
O-Acetylcarnitine,0.4272483
3-Aminoisobutyric acid,0.4286996
beta-Butyrobetaine,0.4301724
2-Deoxyglucose 6-phosphate,0.4366955
1-Methylnicotinamide,0.457223
p-Aminobenzoic acid,0.4754198
dTMP,0.4874561
Isethionic acid,0.5184781
Thiamine,0.5241244
Gln,0.5395338
Betaine,0.559865
5-Aminovaleric acid,0.5890031
Cys,0.6043437
Pro,0.608636
Pelargonic acid,0.6094951
Glutathione (GSH),0.6281293
o-Aminophenol,0.631832
Octanoic acid,0.6389915
Putrescine,0.6402218
Urea,0.6460634
Choline,0.6468962
Asp,0.6627155
Malic acid,0.6715178
m-Toluic acid,0.677708
1-Pyrroline 5-carboxylic acid,0.6815753
Heptanoic acid,0.690277
gamma-Glu-Cys,0.6910592
GMP,0.6994325
Diethanolamine,1000
Hippuric acid,7.44809608
myo-Inositol 1-phosphate,3.585767801
myo-Inositol 3-phosphate,N.A.
3-Hydroxy-3-methylglutaric acid,2.681647422
N8-Acetylspermidine,2.147171885
"Ribulose 1, 5-diphosphate",2.145266277
Glycerophosphocholine,2.067160815
Glutaric acid,2.053786618
trans-Glutaconic acid,1.777829295
Uric acid,1.629715316
Adenosine 5'-phosphosulfate,1.627766572
"2-Amino-2-(hydroxymethyl)-1, 3-propanediol",1.622278425
6-Aminohexanoic acid,1.607716008
Ribulose 5-phosphate,1.53875106
Pyruvic acid,1.478190263
2-Oxoglutaric acid,1.455141269
N-Acetyl-beta-alanine,1.445945287
Pyridoxal,1.433917277
Asn,1.42880759
