,Carcinoma / Normal,Carcinoma / Borderline,Borderline / Normal
Metabolite ,Ratio,Ratio,Ratio
1-Methylnicotinamide,1.55,1.11,1.39
2-Aminoisobutyric acid,0.98,0.68,1.45
3-Methylhistidine,1.14,0.84,1.36
Ala,0.96,0.69,1.39
Arg,4.91,3.4,1.44
Argininosuccinic acid,1.33,0.94,1.42
Asn,1.25,0.84,1.49
Betaine,0.75,0.54,1.38
Carnitine,0.72,0.72,0.99
Choline,0.63,0.56,1.13
Creatinine,0.99,0.94,1.05
Cystathionine,2.89,1.95,1.48
Cystine,1.18,0.86,1.37
GABA,0.59,0.22,2.67
Gly,0.97,0.76,1.28
Glycerophosphocholine,0.37,0.53,0.69
Histamine,1.08,0.58,1.85
Hypotaurine,1.52,1.18,1.29
Hypoxanthine,1.33,1.67,0.79
Ile,1.15,0.75,1.54
Kynurenine,1.43,0.98,1.45
Leu,1.14,0.77,1.47
Lys,1.18,0.76,1.55
Met,1.45,0.98,1.49
N6-Acetyllysine,1.23,0.92,1.34
N8-Acetylspermidine,2.37,1.75,1.36
N-Acetylglucosamine,1.23,0.71,1.75
Nicotinamide,0.58,0.5,1.15
O-Acetylcarnitine,1.24,2.31,0.54
Ornithine,1.19,0.75,1.6
Phe,1.31,0.8,1.64
Phosphorylcholine,2.25,2.3,0.98
Pipecolic acid,0.74,0.7,1.05
Pro,1.26,0.82,1.54
Pyridine,0.73,0.66,1.11
Pyridoxamine 5'-phosphate,0.3,0.4,0.75
S-Carboxymethylcysteine,0.38,0.14,2.75
Ser,1.24,0.88,1.42
Taurine,3,1.61,1.86
Thiamine,0.47,0.4,1.18
Thr,1.14,0.78,1.47
Hydroxyproline (trans),2.24,1.62,1.39
Unknown T1,0.81,0.73,1.1
Unknown T5,1.06,0.4,2.63
Unknown T7,1.4,1.08,1.3
Unknown T8 (S2),2.54,1.09,2.33
Uracil,1.14,0.78,1.47
Urea,1.12,0.8,1.4
Uridine,0.52,0.55,0.94
Val,1.15,0.78,1.47
2-Phosphoglyceric acid,0.54,0.67,0.8
"3',5'-ADP",0.16,0.23,0.7
3'-AMP,0.79,0.8,0.98
3-Hydroxybutyric acid,0.58,0.67,0.86
3-Phosphoglyceric acid,0.56,0.69,0.82
5-Oxoproline,0.82,0.84,0.97
ADP,0.86,1.68,0.51
AMP,0.79,1.91,0.41
ATP,0.69,1.7,0.4
Biotin,1.97,1.95,1.01
CMP-N-acetylneuraminate,1.15,2.32,0.5
Ethanolamine phosphate,2.37,2.49,0.95
FAD (divalent),0.5,0.57,0.87
Fumaric acid,0.45,0.37,1.23
GDP,0.97,1.31,0.74
Glucaric acid,1.76,1.41,1.25
Gluconic acid,1.38,0.92,1.5
Glucuronic acid,0.6,0.54,1.12
Glyceric acid,1.44,0.66,2.16
Glycerol 3-phosphate,0.11,0.25,0.44
Indole-3-acetic acid,0.31,0.38,0.81
Lactic acid,1.26,1.16,1.08
Malic acid,0.43,0.33,1.28
N-Acetylaspartic acid,6.89,4.1,1.68
N-Acetylglucosamine 6-phosphate,0.73,1.17,0.63
N-Acetylneuraminic acid,0.83,0.68,1.23
N-Acetyl-beta-alanine,1.34,0.9,1.49
NAD+,0.44,1.82,0.24
NADP+,0.49,1.49,0.33
Nicotinamide hypoxanthine dinucleotide,0.48,2.7,0.18
Pelargonic acid,1.15,1.01,1.14
Phosphoenolpyruvic acid,0.52,0.6,0.88
Unknown T9,0.77,0.55,1.39
Pyruvic acid,1.94,0.95,2.04
Ribulose 5-phosphate,0.38,0.94,0.4
Sedoheptulose 7-phosphate,0.42,0.84,0.5
Succinic acid,0.68,0.79,0.86
Threonic acid,0.59,0.83,0.71
UDP-galactose or UDP-glucose,0.72,2.47,0.29
UDP-N-acetylglucosamine,1.38,4.41,0.31
Unknown T2,1.57,1.32,1.19
Unknown T3,1.91,1.35,1.41
Unknown T4,0.25,0.4,0.63
Uric acid,0.56,0.32,1.73
Xanthine,0.57,0.59,0.98
