,AK4 shRNA vs control shRNA
Metabolite ,Ratio
N-Acetylglucosamine 6-phosphate,1.95
NADP+,1.8
XA0013,1.72
UDP-glucuronic acid,1.6
Inosine,1.6
CoA_divalent,1.55
N-Acetylcysteine,1.53
"Fructose 1,6-bisphosphate",1.53
Cysteine,1.52
Butyrylcarnitine,1.51
N-Acetylglucosamine 1-phosphate,1.49
1-Methyl-4-imidazoleacetic acid,1.46
UDP-N-acetylglucosamine,1.44
Rhein,1.43
4-Guanidinobutyric acid,1.41
1H-Imidazole-4-propionic acid,1.41
Alanine,1.38
XC0016,1.38
ADP-glucose GDP-fucose,1.34
Creatine,1.31
UDP-glucose UDP-galactose,1.31
dTDP-glucose,1.3
Adenosine 5'-phosphosulfate,1.29
Argininosuccinic acid,1.26
Myo-inositol 2-phosphate,1.26
Glucose 1-phosphate,1.25
Pantothenic acid,1.24
Isethionic acid,1.23
Malic acid,1.23
CMP-N-acetylneuraminate,1.23
Hippuric acid,1.22
XA0033,1.22
Phosphocreatine,1.2
CTP,1.2
N-Formylmethionine,1.2
S-Adenosylmethionine,1.2
GTP,1.2
Cys-Gly,1.2
2-Aminobutyric acid,1.19
Hydroxyproline,1.19
ATP,1.19
Threonic acid,1.18
N-Acetylaspartic acid,1.17
Asparate,1.16
Fumaric acid,1.16
N-Acetylalanine,1.16
UTP,1.14
Threonine,1.11
Homocitrulline,1.07
Betaine,0.91
Glutamine,0.89
1-Methylnicotinamide,0.89
Proline,0.89
Arginine,0.86
UDP,0.86
dTMP,0.85
NMN,0.84
Taurine,0.82
5-Aminovaleric acid,0.81
Isovalerylcarnitine,0.79
Gluconic acid,0.79
N-Acetylglutamic acid,0.78
AMP,0.73
Ala-Ala,0.71
GABA,0.71
Glutathione (GSSG)_divalent,0.71
dTDP,0.7
XA0012,0.7
XA0027,0.7
N-Acetylputrescine,0.7
Adenosine,0.68
Gluconolactone,0.66
dADP,0.65
XC0132,0.59
GMP,0.58
gamma-Glu-Cys,0.55
2'-Deoxyadenosine5'-deoxyadenosine,0.53
Acetylcholine,0.5
3-Phosphoglyceric acid,0.44
Phosphoenolpyruvic acid,0.42
NADPH,0.36
